epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
136,0.070887,0.042878,0.280086,0.00028968,0.000000,0.1000,0.6538,0.000500,9.5
137,0.074786,0.045947,0.288385,0.00029078,0.000000,0.1000,0.6528,0.000500,9.6
138,0.072621,0.045535,0.270859,0.00029256,0.000000,0.1000,0.6597,0.000500,9.6
139,0.071287,0.043009,0.282781,0.00029374,0.000000,0.1000,0.6254,0.000500,9.4
140,0.072418,0.044037,0.283818,0.00029489,0.000000,0.1000,0.6361,0.000500,9.6
141,0.072395,0.045868,0.265269,0.00029648,0.000000,0.1000,0.6800,0.000500,9.5
142,0.070730,0.042945,0.277847,0.00029768,0.000000,0.1000,0.6571,0.000500,9.5
143,0.071142,0.043054,0.280881,0.00029933,0.000000,0.1000,0.6340,0.000500,9.6
144,0.072196,0.044980,0.272165,0.00030113,0.000000,0.1000,0.6439,0.000500,9.6
145,0.070836,0.043041,0.277948,0.00030220,0.000000,0.1000,0.6520,0.000500,9.5
146,0.069962,0.042605,0.273568,0.00030369,0.000000,0.1000,0.6648,0.000500,9.5
147,0.070747,0.043836,0.269111,0.00030551,0.000000,0.1000,0.6559,0.000500,9.5
148,0.071600,0.043686,0.279138,0.00030694,0.000000,0.1000,0.6335,0.000500,9.5
149,0.069786,0.042609,0.271769,0.00030868,0.000000,0.1000,0.6490,0.000500,9.7
150,0.069615,0.042851,0.267636,0.00031020,0.000000,0.1000,0.6704,0.000500,9.9
151,0.070944,0.043567,0.273769,0.00031172,0.000000,0.1000,0.6568,0.000500,9.8
152,0.070929,0.044243,0.266853,0.00031381,0.000000,0.1000,0.6497,0.000500,9.8
153,0.070003,0.042622,0.273810,0.00031523,0.000000,0.1000,0.6427,0.000500,9.7
154,0.069259,0.042303,0.269561,0.00031686,0.000000,0.1000,0.6625,0.000500,9.5
155,0.069749,0.043262,0.264868,0.00031871,0.000000,0.1000,0.6708,0.000500,9.5
156,0.071317,0.043783,0.275338,0.00032034,0.000000,0.1000,0.6460,0.000500,9.8
157,0.071108,0.044167,0.269412,0.00032251,0.000000,0.1000,0.6463,0.000500,9.5
158,0.069848,0.042361,0.274868,0.00032389,0.000000,0.1000,0.6532,0.000500,9.8
159,0.069263,0.042087,0.271759,0.00032560,0.000000,0.1000,0.6679,0.000500,9.6
160,0.069505,0.042338,0.271676,0.00032752,0.000000,0.1000,0.6574,0.000500,9.6
161,0.071042,0.043049,0.279935,0.00032919,0.000000,0.1000,0.6392,0.000500,9.5
162,0.071018,0.043922,0.270962,0.00033126,0.000000,0.1000,0.6532,0.000500,9.6
163,0.071116,0.043156,0.279606,0.00033258,0.000000,0.1000,0.6560,0.000500,9.5
164,0.069816,0.042656,0.271605,0.00033454,0.000000,0.1000,0.6643,0.000500,9.5
165,0.069916,0.041921,0.279951,0.00033619,0.000000,0.1000,0.6444,0.000500,9.5
166,0.069351,0.041623,0.277273,0.00033803,0.000000,0.1000,0.6477,0.000500,9.5
167,0.069113,0.041638,0.274750,0.00033974,0.000000,0.1000,0.6624,0.000500,9.4
168,0.069669,0.041885,0.277833,0.00034152,0.000000,0.1000,0.6579,0.000500,9.6
169,0.070086,0.043106,0.269802,0.00034374,0.000000,0.1000,0.6540,0.000500,9.5
170,0.072524,0.044344,0.281794,0.00034530,0.000000,0.1000,0.6431,0.000500,9.4
171,0.072631,0.046404,0.262271,0.00034752,0.000000,0.1000,0.6634,0.000500,9.4
172,0.070578,0.042894,0.276842,0.00034867,0.000000,0.1000,0.6541,0.000500,9.5
173,0.068655,0.041814,0.268410,0.00035043,0.000000,0.1000,0.6613,0.000500,9.5
174,0.068457,0.041740,0.267175,0.00035208,0.000000,0.1000,0.6597,0.000500,9.5
175,0.069770,0.042646,0.271231,0.00035362,0.000000,0.1000,0.6561,0.000500,9.5
176,0.071169,0.045451,0.257172,0.00035570,0.000000,0.1000,0.6677,0.000500,9.5
177,0.073240,0.046114,0.271261,0.00035676,0.000000,0.1000,0.6556,0.000500,9.5
178,0.068386,0.042440,0.259455,0.00035865,0.000000,0.1000,0.6604,0.000500,9.5
179,0.067869,0.042043,0.258256,0.00036007,0.000000,0.1000,0.6657,0.000500,9.5
180,0.071372,0.044962,0.264105,0.00036128,0.000000,0.1000,0.6652,0.000500,9.4
181,0.072584,0.047752,0.248315,0.00036340,0.000000,0.1000,0.6727,0.000500,9.5
182,0.067446,0.041810,0.256358,0.00036443,0.000000,0.1000,0.6609,0.000500,9.5
183,0.071765,0.045757,0.260079,0.00036554,0.000000,0.1000,0.6646,0.000500,9.4
184,0.072128,0.047604,0.245245,0.00036753,0.000000,0.1000,0.6775,0.000500,9.5
185,0.067092,0.041970,0.251216,0.00036848,0.000000,0.1000,0.6696,0.000500,9.5
186,0.073835,0.048059,0.257762,0.00036942,0.000000,0.1000,0.6634,0.000500,9.5
187,0.067638,0.042757,0.248812,0.00037120,0.000000,0.1000,0.6644,0.000500,9.5
188,0.067779,0.043201,0.245780,0.00037243,0.000000,0.1000,0.6748,0.000500,9.4
189,0.072376,0.047130,0.252461,0.00037321,0.000000,0.1000,0.6762,0.000500,9.5
190,0.066522,0.041976,0.245457,0.00037492,0.000000,0.1000,0.6766,0.000500,9.5
191,0.069062,0.044846,0.242157,0.00037660,0.000000,0.1000,0.6709,0.000500,9.6
192,0.072438,0.047317,0.251213,0.00037730,0.000000,0.1000,0.6647,0.000500,9.5
193,0.066671,0.042104,0.245666,0.00037888,0.000000,0.1000,0.6679,0.000500,9.5
194,0.073505,0.049850,0.236552,0.00038070,0.000000,0.1000,0.6844,0.000500,9.5
195,0.066177,0.041961,0.242154,0.00038145,0.000000,0.1000,0.6836,0.000500,9.4
196,0.074106,0.049101,0.250052,0.00038244,0.000000,0.1000,0.6716,0.000500,9.5
197,0.066609,0.042035,0.245741,0.00038428,0.000000,0.1000,0.6640,0.000500,9.5
198,0.072729,0.048782,0.239472,0.00038603,0.000000,0.1000,0.6767,0.000500,9.5
199,0.066294,0.041788,0.245053,0.00038667,0.000000,0.1000,0.6798,0.000500,9.5
200,0.070325,0.045452,0.248730,0.00038774,0.000000,0.1000,0.6772,0.000500,9.5
201,0.069156,0.044850,0.243062,0.00038978,0.000000,0.1000,0.6742,0.000500,9.4
202,0.066479,0.041681,0.247974,0.00039084,0.000000,0.1000,0.6667,0.000500,9.5
203,0.068887,0.043817,0.250704,0.00039191,0.000000,0.1000,0.6726,0.000500,9.5
204,0.068992,0.044670,0.243225,0.00039387,0.000000,0.1000,0.6832,0.000500,9.5
205,0.066468,0.041528,0.249399,0.00039501,0.000000,0.1000,0.6731,0.000500,9.6
206,0.067889,0.042678,0.252106,0.00039647,0.000000,0.1000,0.6662,0.000500,9.5
207,0.068658,0.044167,0.244907,0.00039854,0.000000,0.1000,0.6717,0.000500,9.4
208,0.066631,0.041630,0.250009,0.00039967,0.000000,0.1000,0.6725,0.000500,9.6
209,0.066851,0.041889,0.249625,0.00040124,0.000000,0.1000,0.6759,0.000500,9.5
210,0.067941,0.043612,0.243292,0.00040336,0.000000,0.1000,0.6775,0.000500,9.4
211,0.067065,0.042066,0.249989,0.00040467,0.000000,0.1000,0.6686,0.000500,9.6
212,0.066112,0.041362,0.247502,0.00040653,0.000000,0.1000,0.6711,0.000500,9.5
213,0.066918,0.042659,0.242594,0.00040849,0.000000,0.1000,0.6802,0.000500,9.4
214,0.067724,0.042810,0.249142,0.00040987,0.000000,0.1000,0.6774,0.000500,9.6
215,0.066228,0.041829,0.243988,0.00041210,0.000000,0.1000,0.6745,0.000500,9.6
216,0.065828,0.041343,0.244849,0.00041386,0.000000,0.1000,0.6732,0.000500,9.5
217,0.066705,0.042020,0.246849,0.00041548,0.000000,0.1000,0.6777,0.000500,9.5
218,0.066890,0.042885,0.240044,0.00041776,0.000000,0.1000,0.6829,0.000500,9.6
219,0.066671,0.042023,0.246481,0.00041928,0.000000,0.1000,0.6770,0.000500,9.5
220,0.065747,0.041544,0.242031,0.00042151,0.000000,0.1000,0.6752,0.000500,9.5
221,0.065427,0.041248,0.241788,0.00042335,0.000000,0.1000,0.6796,0.000500,9.6
222,0.065905,0.041616,0.242887,0.00042515,0.000000,0.1000,0.6839,0.000500,9.5
223,0.066419,0.042674,0.237454,0.00042756,0.000000,0.1000,0.6828,0.000500,9.5
224,0.067611,0.043189,0.244223,0.00042913,0.000000,0.1000,0.6783,0.000500,9.6
225,0.067200,0.043610,0.235900,0.00043169,0.000000,0.1000,0.6781,0.000500,9.5
226,0.066814,0.042663,0.241512,0.00043298,0.000000,0.1000,0.6841,0.000500,9.4
227,0.065707,0.042217,0.234903,0.00043527,0.000000,0.1000,0.6875,0.000500,9.5
228,0.065393,0.041554,0.238383,0.00043691,0.000000,0.1000,0.6847,0.000500,9.5
229,0.065022,0.041422,0.235993,0.00043914,0.000000,0.1000,0.6813,0.000500,9.5
230,0.064858,0.041202,0.236557,0.00044096,0.000000,0.1000,0.6856,0.000500,9.4
231,0.064727,0.041292,0.234348,0.00044310,0.000000,0.1000,0.6895,0.000500,9.5
232,0.064714,0.041205,0.235092,0.00044511,0.000000,0.1000,0.6878,0.000500,9.5
233,0.065288,0.042005,0.232831,0.00044755,0.000000,0.1000,0.6836,0.000500,9.4
234,0.067585,0.043981,0.236048,0.00044916,0.000000,0.1000,0.6902,0.000500,9.5
235,0.068792,0.045806,0.229865,0.00045194,0.000000,0.1000,0.6868,0.000500,9.5
236,0.064465,0.041085,0.233805,0.00045328,0.000000,0.1000,0.6894,0.000500,9.5
237,0.065184,0.041726,0.234584,0.00045510,0.000000,0.1000,0.6901,0.000500,9.5
238,0.071186,0.048309,0.228771,0.00045778,0.000000,0.1000,0.6856,0.000500,9.5
239,0.064197,0.040885,0.233124,0.00045897,0.000000,0.1000,0.6880,0.000500,9.6
240,0.070627,0.046919,0.237072,0.00046024,0.000000,0.1000,0.6947,0.000500,9.5
241,0.065354,0.042347,0.230072,0.00046263,0.000000,0.1000,0.6898,0.000500,9.4
242,0.064234,0.041005,0.232291,0.00046401,0.000000,0.1000,0.6909,0.000500,9.6
243,0.064147,0.041001,0.231453,0.00046583,0.000000,0.1000,0.6899,0.000500,9.4
244,0.064299,0.041449,0.228494,0.00046780,0.000000,0.1000,0.6911,0.000500,9.6
245,0.066767,0.043523,0.232433,0.00046919,0.000000,0.1000,0.6967,0.000500,9.5
246,0.068657,0.046319,0.223381,0.00047185,0.000000,0.1000,0.6908,0.000500,9.5
247,0.063633,0.040866,0.227662,0.00047302,0.000000,0.1000,0.6920,0.000500,9.6
248,0.066881,0.043860,0.230210,0.00047437,0.000000,0.1000,0.6963,0.000500,9.6
249,0.070897,0.048818,0.220791,0.00047697,0.000000,0.1000,0.6912,0.000500,9.6
250,0.064328,0.042020,0.223075,0.00047802,0.000000,0.1000,0.6942,0.000500,9.5
251,0.084061,0.060574,0.234876,0.00047826,0.000000,0.1000,0.7065,0.000500,9.6
252,0.080419,0.057121,0.232978,0.00047957,0.000000,0.1000,0.7049,0.000500,9.4
253,0.066870,0.044871,0.219985,0.00048185,0.000000,0.1000,0.6923,0.000500,9.4
254,0.066711,0.044747,0.219641,0.00048272,0.000000,0.1000,0.6915,0.000500,9.5
255,0.075457,0.052608,0.228489,0.00048234,0.000000,0.1000,0.7034,0.000500,9.5
256,0.072509,0.049887,0.226225,0.00048316,0.000000,0.1000,0.7048,0.000500,9.5
257,0.070498,0.048792,0.217062,0.00048506,0.000000,0.1000,0.6968,0.000500,9.5
258,0.069434,0.047675,0.217592,0.00048564,0.000000,0.1000,0.6945,0.000500,9.5
259,0.070719,0.048207,0.225120,0.00048508,0.000000,0.1000,0.6992,0.000500,9.5
260,0.069016,0.046557,0.224594,0.00048569,0.000000,0.1000,0.6960,0.000500,9.5
261,0.072134,0.050054,0.220804,0.00048736,0.000000,0.1000,0.6865,0.000500,9.5
262,0.071712,0.049505,0.222076,0.00048772,0.000000,0.1000,0.6861,0.000500,9.6
263,0.067383,0.044803,0.225801,0.00048697,0.000000,0.1000,0.6934,0.000500,9.5
264,0.065868,0.043305,0.225627,0.00048744,0.000000,0.1000,0.6980,0.000500,9.4
265,0.074315,0.051749,0.225662,0.00048908,0.000000,0.1000,0.6953,0.000500,9.5
266,0.073011,0.050205,0.228056,0.00048960,0.000000,0.1000,0.6916,0.000500,9.5
267,0.067462,0.044003,0.234593,0.00048913,0.000000,0.1000,0.6850,0.000500,9.5
268,0.066116,0.042459,0.236576,0.00048971,0.000000,0.1000,0.6811,0.000500,9.4
269,0.071592,0.048192,0.233998,0.00049112,0.000000,0.1000,0.6851,0.000500,9.4
270,0.069085,0.045498,0.235877,0.00049152,0.000000,0.1000,0.6866,0.000500,9.4
271,0.071877,0.047398,0.244794,0.00049113,0.000000,0.1000,0.6813,0.000500,9.4
272,0.072468,0.047892,0.245759,0.00049165,0.000000,0.1000,0.6788,0.000500,9.4
273,0.066503,0.042644,0.238583,0.00049293,0.000000,0.1000,0.6796,0.000500,9.4
274,0.068041,0.044321,0.237199,0.00049354,0.000000,0.1000,0.6799,0.000500,9.4
275,0.066381,0.042054,0.243267,0.00049333,0.000000,0.1000,0.6781,0.000500,9.4
276,0.065853,0.041704,0.241488,0.00049388,0.000000,0.1000,0.6859,0.000500,9.4
277,0.066700,0.043187,0.235133,0.00049511,0.000000,0.1000,0.6946,0.000500,9.4
278,0.064361,0.040332,0.240286,0.00049575,0.000000,0.1000,0.6837,0.000500,9.4
279,0.066853,0.042431,0.244214,0.00049654,0.000000,0.1000,0.6729,0.000500,9.4
280,0.064910,0.040958,0.239514,0.00049793,0.000000,0.1000,0.6751,0.000500,9.4
281,0.064744,0.041006,0.237383,0.00049876,0.000000,0.1000,0.6871,0.000500,9.4
282,0.065891,0.041811,0.240793,0.00049929,0.000000,0.1000,0.6918,0.000500,9.5
283,0.063894,0.040123,0.237701,0.00050068,0.000000,0.1000,0.6926,0.000500,9.4
284,0.065148,0.041522,0.236257,0.00050223,0.000000,0.1000,0.6838,0.000500,9.5
285,0.064796,0.040767,0.240286,0.00050315,0.000000,0.1000,0.6762,0.000500,9.5
286,0.063841,0.040103,0.237370,0.00050439,0.000000,0.1000,0.6840,0.000500,9.5
287,0.064743,0.041555,0.231882,0.00050583,0.000000,0.1000,0.6982,0.000500,9.5
288,0.063898,0.040390,0.235088,0.00050690,0.000000,0.1000,0.6949,0.000500,9.4
289,0.063610,0.040100,0.235101,0.00050852,0.000000,0.1000,0.6874,0.000500,9.5
290,0.064385,0.041211,0.231743,0.00051038,0.000000,0.1000,0.6872,0.000500,9.5
291,0.063594,0.040238,0.233558,0.00051156,0.000000,0.1000,0.6910,0.000500,9.6
292,0.063131,0.040006,0.231242,0.00051311,0.000000,0.1000,0.6980,0.000500,9.5
293,0.063693,0.041006,0.226863,0.00051502,0.000000,0.1000,0.6993,0.000500,9.6
294,0.063532,0.040465,0.230669,0.00051650,0.000000,0.1000,0.6916,0.000500,9.6
295,0.062792,0.040015,0.227774,0.00051843,0.000000,0.1000,0.6923,0.000500,9.5
