epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
46,0.088602,0.079817,0.286457,0.00014856,0.000000,0.0307,1.0949,0.000500,9.5
47,0.087629,0.078579,0.288840,0.00015293,0.000000,0.0313,1.0930,0.000500,9.5
48,0.086548,0.077707,0.276288,0.00015749,0.000000,0.0320,1.0709,0.000500,9.5
49,0.085859,0.077014,0.270772,0.00016228,0.000000,0.0327,1.0581,0.000500,9.5
50,0.085008,0.075717,0.278729,0.00016725,0.000000,0.0333,1.0659,0.000500,9.5
51,0.084270,0.074268,0.294184,0.00017237,0.000000,0.0340,1.0860,0.000500,9.5
52,0.083618,0.073277,0.298300,0.00017755,0.000000,0.0347,1.0911,0.000500,9.5
53,0.081918,0.072295,0.272337,0.00018259,0.000000,0.0353,1.0574,0.000500,9.5
54,0.080717,0.071709,0.250211,0.00018773,0.000000,0.0360,1.0239,0.000500,9.5
55,0.079538,0.070551,0.245092,0.00019319,0.000000,0.0367,1.0152,0.000500,9.5
56,0.078644,0.069266,0.251201,0.00019901,0.000000,0.0373,1.0238,0.000500,9.5
57,0.077793,0.068219,0.251955,0.00020496,0.000000,0.0380,1.0244,0.000500,9.5
58,0.076808,0.067647,0.236923,0.00021084,0.000000,0.0387,1.0018,0.000500,9.5
59,0.076158,0.066841,0.236894,0.00021713,0.000000,0.0393,1.0013,0.000500,9.5
60,0.076009,0.066144,0.246626,0.00022357,0.000000,0.0400,1.0147,0.000500,9.5
61,0.075354,0.066844,0.209263,0.00022902,0.000000,0.0407,0.9615,0.000500,9.5
62,0.075249,0.066058,0.222372,0.00023500,0.000000,0.0413,0.9829,0.000500,9.5
63,0.074656,0.066285,0.199292,0.00023940,0.000000,0.0420,0.9488,0.000500,9.5
64,0.074283,0.065460,0.206770,0.00024418,0.000000,0.0427,0.9707,0.000500,9.5
65,0.074002,0.065341,0.199868,0.00024811,0.000000,0.0433,0.9688,0.000500,9.5
66,0.073831,0.065052,0.199526,0.00025192,0.000000,0.0440,0.9730,0.000500,9.5
67,0.073896,0.065827,0.180648,0.00025488,0.000000,0.0447,0.9456,0.000500,9.5
68,0.077536,0.068028,0.209739,0.00025871,0.000000,0.0453,0.9910,0.000500,9.5
69,0.080414,0.072879,0.163801,0.00025917,0.000000,0.0460,0.9369,0.000500,9.5
70,0.075110,0.067318,0.166972,0.00026104,0.000000,0.0467,0.9210,0.000500,9.5
71,0.077955,0.068382,0.202246,0.00026398,0.000000,0.0473,0.9743,0.000500,9.5
72,0.073945,0.064656,0.193508,0.00026551,0.000000,0.0480,0.9785,0.000500,9.5
73,0.075615,0.067161,0.173719,0.00026664,0.000000,0.0487,0.9804,0.000500,9.5
74,0.074637,0.065681,0.181542,0.00026884,0.000000,0.0493,0.9921,0.000500,9.5
75,0.074736,0.064270,0.209305,0.00027174,0.000000,0.0500,1.0151,0.000500,9.5
76,0.074014,0.064165,0.194403,0.00027334,0.000000,0.0507,0.9861,0.000500,9.5
77,0.072920,0.064316,0.167622,0.00027417,0.000000,0.0513,0.9503,0.000500,9.5
78,0.074122,0.065735,0.161280,0.00027578,0.000000,0.0520,0.9448,0.000500,9.5
79,0.073005,0.064384,0.163678,0.00027840,0.000000,0.0527,0.9490,0.000500,9.5
80,0.072434,0.063166,0.173787,0.00028170,0.000000,0.0533,0.9668,0.000500,9.5
81,0.073282,0.063456,0.181965,0.00028439,0.000000,0.0540,0.9840,0.000500,9.5
82,0.072072,0.063105,0.164023,0.00028594,0.000000,0.0547,0.9693,0.000500,9.5
83,0.072797,0.064200,0.155354,0.00028777,0.000000,0.0553,0.9601,0.000500,9.5
84,0.071492,0.062656,0.157796,0.00029038,0.000000,0.0560,0.9607,0.000500,9.5
85,0.072149,0.063105,0.159602,0.00029311,0.000000,0.0567,0.9644,0.000500,9.5
86,0.071605,0.062725,0.154887,0.00029503,0.000000,0.0573,0.9630,0.000500,9.5
87,0.071465,0.063071,0.144726,0.00029685,0.000000,0.0580,0.9601,0.000500,9.5
88,0.071298,0.062597,0.148309,0.00029936,0.000000,0.0587,0.9645,0.000500,9.5
89,0.071455,0.062069,0.158183,0.00030237,0.000000,0.0593,0.9749,0.000500,9.5
90,0.071196,0.061843,0.155882,0.00030475,0.000000,0.0600,0.9719,0.000500,9.5
91,0.071108,0.062206,0.146734,0.00030688,0.000000,0.0607,0.9579,0.000500,9.5
92,0.070653,0.061688,0.146159,0.00030952,0.000000,0.0613,0.9507,0.000500,9.5
93,0.070757,0.061599,0.147707,0.00031225,0.000000,0.0620,0.9506,0.000500,9.5
94,0.070529,0.061847,0.138536,0.00031475,0.000000,0.0627,0.9513,0.000500,9.5
95,0.070306,0.061440,0.139989,0.00031769,0.000000,0.0633,0.9628,0.000500,9.5
96,0.070512,0.061435,0.141832,0.00032072,0.000000,0.0640,0.9675,0.000500,9.5
97,0.070271,0.061612,0.133898,0.00032317,0.000000,0.0647,0.9573,0.000500,9.5
98,0.070054,0.061171,0.135965,0.00032611,0.000000,0.0653,0.9549,0.000500,9.5
99,0.069892,0.061043,0.134065,0.00032895,0.000000,0.0660,0.9535,0.000500,9.5
100,0.069880,0.061319,0.128415,0.00033165,0.000000,0.0667,0.9553,0.000500,9.5
101,0.069674,0.060796,0.131858,0.00033487,0.000000,0.0673,0.9651,0.000500,9.5
102,0.069383,0.060629,0.128729,0.00033785,0.000000,0.0680,0.9702,0.000500,9.5
103,0.069319,0.060570,0.127407,0.00034100,0.000000,0.0687,0.9671,0.000500,9.5
104,0.069378,0.060421,0.129195,0.00034423,0.000000,0.0693,0.9593,0.000500,9.5
105,0.069414,0.060908,0.121518,0.00034717,0.000000,0.0700,0.9493,0.000500,9.5
106,0.069936,0.060613,0.131934,0.00035079,0.000000,0.0707,0.9614,0.000500,9.5
107,0.070915,0.062415,0.119150,0.00035356,0.000000,0.0713,0.9758,0.000500,9.5
108,0.070760,0.061347,0.130733,0.00035745,0.000000,0.0720,0.9763,0.000500,9.5
109,0.069513,0.061053,0.116430,0.00035990,0.000000,0.0727,0.9661,0.000500,9.5
110,0.068812,0.059917,0.121293,0.00036334,0.000000,0.0733,0.9614,0.000500,9.5
111,0.069610,0.060143,0.127939,0.00036714,0.000000,0.0740,0.9724,0.000500,9.5
112,0.070094,0.061304,0.117719,0.00037011,0.000000,0.0747,0.9746,0.000500,9.5
113,0.068645,0.059558,0.120627,0.00037402,0.000000,0.0753,0.9678,0.000500,9.5
114,0.068639,0.059521,0.119975,0.00037761,0.000000,0.0760,0.9637,0.000500,9.5
115,0.069133,0.060768,0.109114,0.00038111,0.000000,0.0767,0.9692,0.000500,9.5
116,0.068659,0.059537,0.117963,0.00038548,0.000000,0.0773,0.9747,0.000500,9.5
117,0.067836,0.059168,0.111129,0.00038912,0.000000,0.0780,0.9715,0.000500,9.5
118,0.068043,0.059458,0.109128,0.00039299,0.000000,0.0787,0.9715,0.000500,9.5
119,0.068588,0.059322,0.116794,0.00039738,0.000000,0.0793,0.9764,0.000500,9.5
120,0.068634,0.060085,0.106866,0.00040103,0.000000,0.0800,0.9705,0.000500,9.5
121,0.067972,0.058987,0.111380,0.00040559,0.000000,0.0807,0.9683,0.000500,9.5
122,0.067414,0.058686,0.107321,0.00040975,0.000000,0.0813,0.9710,0.000500,9.5
123,0.067299,0.058718,0.104642,0.00041421,0.000000,0.0820,0.9784,0.000500,9.5
124,0.068038,0.058803,0.111703,0.00041906,0.000000,0.0827,0.9810,0.000500,9.5
125,0.069369,0.061064,0.099664,0.00042286,0.000000,0.0833,0.9707,0.000500,9.5
126,0.069012,0.059503,0.113201,0.00042765,0.000000,0.0840,0.9583,0.000500,9.5
127,0.067587,0.059194,0.099130,0.00043152,0.000000,0.0847,0.9670,0.000500,9.5
128,0.066903,0.058099,0.103178,0.00043631,0.000000,0.0853,0.9859,0.000500,9.5
129,0.068046,0.058459,0.111472,0.00044131,0.000000,0.0860,0.9907,0.000500,9.5
130,0.069310,0.060979,0.096124,0.00044508,0.000000,0.0867,0.9715,0.000500,9.5
131,0.067481,0.058321,0.104889,0.00044978,0.000000,0.0873,0.9472,0.000500,9.5
132,0.067116,0.058100,0.102451,0.00045440,0.000000,0.0880,0.9574,0.000500,9.5
133,0.068239,0.059675,0.096587,0.00045884,0.000000,0.0887,0.9948,0.000500,9.5
134,0.067096,0.057571,0.106630,0.00046412,0.000000,0.0893,1.0008,0.000500,9.5
135,0.066128,0.057322,0.097847,0.00046852,0.000000,0.0900,0.9743,0.000500,9.5
136,0.066502,0.057925,0.094604,0.00047302,0.000000,0.0907,0.9574,0.000500,9.5
137,0.066467,0.057277,0.100610,0.00047826,0.000000,0.0913,0.9615,0.000500,9.5
138,0.065809,0.057218,0.093379,0.00048300,0.000000,0.0920,0.9701,0.000500,9.5
139,0.065563,0.056909,0.093381,0.00048810,0.000000,0.0927,0.9886,0.000500,9.5
140,0.066035,0.057058,0.096176,0.00049347,0.000000,0.0933,0.9915,0.000500,9.5
141,0.065839,0.057514,0.088566,0.00049833,0.000000,0.0940,0.9719,0.000500,9.5
142,0.065902,0.056872,0.095391,0.00050393,0.000000,0.0947,0.9654,0.000500,9.5
143,0.065635,0.057189,0.088591,0.00050885,0.000000,0.0953,0.9645,0.000500,9.5
144,0.065227,0.056392,0.092035,0.00051439,0.000000,0.0960,0.9734,0.000500,9.5
145,0.065179,0.056625,0.088494,0.00051952,0.000000,0.0967,0.9830,0.000500,9.5
146,0.064941,0.056042,0.091428,0.00052510,0.000000,0.0973,0.9850,0.000500,9.5
147,0.064922,0.056424,0.086710,0.00053030,0.000000,0.0980,0.9741,0.000500,9.5
148,0.065294,0.056205,0.092120,0.00053600,0.000000,0.0987,0.9676,0.000500,9.5
149,0.066597,0.058391,0.082614,0.00054092,0.000000,0.0993,0.9667,0.000500,9.5
150,0.066951,0.057403,0.095486,0.00054680,0.000000,0.1000,0.9752,0.000500,9.5
151,0.067323,0.058846,0.084763,0.00055111,0.000000,0.1000,0.9873,0.000500,9.5
152,0.064621,0.055842,0.087787,0.00055648,0.000000,0.1000,0.9668,0.000500,9.5
153,0.064595,0.055572,0.090222,0.00056174,0.000000,0.1000,0.9696,0.000500,9.5
154,0.066670,0.058471,0.081992,0.00056650,0.000000,0.1000,0.9791,0.000500,9.5
155,0.065175,0.055998,0.091769,0.00057207,0.000000,0.1000,0.9729,0.000500,9.5
156,0.063726,0.055343,0.083830,0.00057648,0.000000,0.1000,0.9622,0.000500,9.5
157,0.064066,0.055831,0.082357,0.00058143,0.000000,0.1000,0.9786,0.000500,9.5
158,0.064616,0.055676,0.089400,0.00058709,0.000000,0.1000,0.9916,0.000500,9.5
159,0.063534,0.055333,0.082011,0.00059154,0.000000,0.1000,0.9803,0.000500,9.5
160,0.063094,0.054879,0.082145,0.00059658,0.000000,0.1000,0.9656,0.000500,9.5
161,0.063472,0.054868,0.086048,0.00060199,0.000000,0.1000,0.9660,0.000500,9.5
162,0.063722,0.055842,0.078792,0.00060676,0.000000,0.1000,0.9708,0.000500,9.5
163,0.063043,0.054734,0.083098,0.00061231,0.000000,0.1000,0.9773,0.000500,9.5
164,0.062454,0.054456,0.079977,0.00061712,0.000000,0.1000,0.9759,0.000500,9.5
165,0.062413,0.054529,0.078838,0.00062220,0.000000,0.1000,0.9752,0.000500,9.5
166,0.062495,0.054226,0.082683,0.00062771,0.000000,0.1000,0.9774,0.000500,9.5
167,0.062994,0.055289,0.077053,0.00063237,0.000000,0.1000,0.9717,0.000500,9.5
168,0.063004,0.054540,0.084640,0.00063785,0.000000,0.1000,0.9681,0.000500,9.5
169,0.062874,0.055225,0.076487,0.00064224,0.000000,0.1000,0.9696,0.000500,9.5
170,0.061866,0.053774,0.080913,0.00064765,0.000000,0.1000,0.9793,0.000500,9.5
171,0.061426,0.053513,0.079124,0.00065261,0.000000,0.1000,0.9843,0.000500,9.5
172,0.061500,0.053806,0.076932,0.00065754,0.000000,0.1000,0.9741,0.000500,9.5
173,0.062330,0.054055,0.082748,0.00066295,0.000000,0.1000,0.9687,0.000500,9.5
174,0.063715,0.056201,0.075142,0.00066710,0.000000,0.1000,0.9727,0.000500,9.5
175,0.062831,0.054519,0.083116,0.00067234,0.000000,0.1000,0.9652,0.000500,9.5
176,0.061605,0.053989,0.076163,0.00067632,0.000000,0.1000,0.9775,0.000500,9.5
177,0.060676,0.052826,0.078497,0.00068138,0.000000,0.1000,0.9872,0.000500,9.5
178,0.061405,0.053142,0.082633,0.00068656,0.000000,0.1000,0.9849,0.000500,9.5
179,0.062879,0.055436,0.074427,0.00069055,0.000000,0.1000,0.9699,0.000500,9.5
180,0.061742,0.053441,0.083006,0.00069548,0.000000,0.1000,0.9559,0.000500,9.5
181,0.060461,0.052831,0.076295,0.00069957,0.000000,0.1000,0.9619,0.000500,9.5
182,0.060371,0.052722,0.076487,0.00070443,0.000000,0.1000,0.9882,0.000500,9.5
183,0.061586,0.053257,0.083297,0.00070978,0.000000,0.1000,0.9947,0.000500,9.5
184,0.062353,0.054952,0.074008,0.00071338,0.000000,0.1000,0.9772,0.000500,9.5
185,0.060438,0.052485,0.079533,0.00071803,0.000000,0.1000,0.9540,0.000500,9.5
186,0.060147,0.052251,0.078955,0.00072248,0.000000,0.1000,0.9616,0.000500,9.5
187,0.061010,0.053586,0.074238,0.00072682,0.000000,0.1000,0.9817,0.000500,9.5
188,0.061289,0.052933,0.083550,0.00073214,0.000000,0.1000,0.9871,0.000500,9.5
189,0.060042,0.052553,0.074891,0.00073572,0.000000,0.1000,0.9765,0.000500,9.5
190,0.059267,0.051600,0.076672,0.00074014,0.000000,0.1000,0.9733,0.000500,9.5
191,0.060071,0.051951,0.081200,0.00074486,0.000000,0.1000,0.9710,0.000500,9.5
192,0.060520,0.053155,0.073654,0.00074863,0.000000,0.1000,0.9650,0.000500,9.5
193,0.059209,0.051318,0.078904,0.00075364,0.000000,0.1000,0.9683,0.000500,9.5
194,0.058866,0.051000,0.078662,0.00075834,0.000000,0.1000,0.9868,0.000500,9.5
195,0.060535,0.053068,0.074672,0.00076238,0.000000,0.1000,0.9909,0.000500,9.5
196,0.060539,0.052323,0.082152,0.00076742,0.000000,0.1000,0.9625,0.000500,9.5
197,0.059489,0.052065,0.074240,0.00077079,0.000000,0.1000,0.9526,0.000500,9.5
198,0.058284,0.050758,0.075263,0.00077540,0.000000,0.1000,0.9752,0.000500,9.5
199,0.060922,0.052288,0.086333,0.00078064,0.000000,0.1000,1.0000,0.000500,9.5
200,0.061187,0.053672,0.075151,0.00078356,0.000000,0.1000,0.9914,0.000500,9.5
201,0.058810,0.050965,0.078442,0.00078767,0.000000,0.1000,0.9518,0.000500,9.5
202,0.060054,0.051700,0.083541,0.00079243,0.000000,0.1000,0.9644,0.000500,9.5
203,0.060677,0.053179,0.074981,0.00079601,0.000000,0.1000,0.9904,0.000500,9.5
204,0.057342,0.049651,0.076914,0.00080058,0.000000,0.1000,0.9829,0.000500,9.5
205,0.059864,0.051297,0.085669,0.00080493,0.000000,0.1000,0.9738,0.000500,9.5
206,0.060010,0.052534,0.074761,0.00080733,0.000000,0.1000,0.9613,0.000500,9.5
207,0.058063,0.050393,0.076702,0.00081096,0.000000,0.1000,0.9622,0.000500,9.5
208,0.061099,0.052159,0.089401,0.00081583,0.000000,0.1000,0.9888,0.000500,9.5
209,0.057951,0.050198,0.077528,0.00081865,0.000000,0.1000,0.9906,0.000500,9.5
210,0.058000,0.050469,0.075308,0.00082241,0.000000,0.1000,0.9797,0.000500,9.5
211,0.058810,0.050433,0.083772,0.00082714,0.000000,0.1000,0.9752,0.000500,9.5
212,0.056665,0.048885,0.077798,0.00083066,0.000000,0.1000,0.9673,0.000500,9.5
213,0.057770,0.050123,0.076469,0.00083448,0.000000,0.1000,0.9790,0.000500,9.5
214,0.057784,0.049452,0.083320,0.00083914,0.000000,0.1000,0.9821,0.000500,9.5
215,0.056053,0.048361,0.076918,0.00084267,0.000000,0.1000,0.9758,0.000500,9.5
216,0.056387,0.048968,0.074185,0.00084635,0.000000,0.1000,0.9781,0.000500,9.5
217,0.056612,0.048864,0.077483,0.00085052,0.000000,0.1000,0.9818,0.000500,9.5
218,0.055742,0.048247,0.074943,0.00085381,0.000000,0.1000,0.9752,0.000500,9.5
219,0.055838,0.048010,0.078280,0.00085768,0.000000,0.1000,0.9743,0.000500,9.5
220,0.056119,0.048010,0.081085,0.00086201,0.000000,0.1000,0.9825,0.000500,9.5
221,0.055709,0.048230,0.074788,0.00086601,0.000000,0.1000,0.9852,0.000500,9.5
222,0.055799,0.048050,0.077486,0.00087047,0.000000,0.1000,0.9788,0.000500,9.5
223,0.055560,0.048181,0.073793,0.00087383,0.000000,0.1000,0.9720,0.000500,9.5
224,0.054977,0.047272,0.077046,0.00087776,0.000000,0.1000,0.9753,0.000500,9.5
225,0.055204,0.047517,0.076865,0.00088154,0.000000,0.1000,0.9833,0.000500,9.5
226,0.054985,0.047458,0.075265,0.00088541,0.000000,0.1000,0.9792,0.000500,9.5
227,0.054767,0.047256,0.075108,0.00088961,0.000000,0.1000,0.9726,0.000500,9.5
228,0.054891,0.047798,0.070921,0.00089341,0.000000,0.1000,0.9762,0.000500,9.5
229,0.055609,0.047918,0.076914,0.00089755,0.000000,0.1000,0.9721,0.000500,9.5
230,0.057799,0.050667,0.071310,0.00090017,0.000000,0.1000,0.9825,0.000500,9.5
231,0.059271,0.050645,0.086262,0.00090397,0.000000,0.1000,0.9674,0.000500,9.5
232,0.056823,0.049531,0.072919,0.00090618,0.000000,0.1000,0.9886,0.000500,9.5
233,0.056136,0.048734,0.074021,0.00090949,0.000000,0.1000,0.9836,0.000500,9.5
234,0.055390,0.048209,0.071812,0.00091187,0.000000,0.1000,0.9718,0.000500,9.5
235,0.054982,0.047583,0.073995,0.00091440,0.000000,0.1000,0.9670,0.000500,9.5
236,0.055425,0.047319,0.081054,0.00091742,0.000000,0.1000,0.9757,0.000500,9.5
237,0.055815,0.048356,0.074593,0.00091961,0.000000,0.1000,0.9835,0.000500,9.5
238,0.055128,0.047387,0.077403,0.00092262,0.000000,0.1000,0.9851,0.000500,9.5
239,0.054740,0.047069,0.076708,0.00092597,0.000000,0.1000,0.9836,0.000500,9.5
240,0.055204,0.048142,0.070613,0.00092826,0.000000,0.1000,0.9837,0.000500,9.5
241,0.054957,0.047379,0.075776,0.00093117,0.000000,0.1000,0.9789,0.000500,9.5
242,0.053948,0.046756,0.071916,0.00093301,0.000000,0.1000,0.9644,0.000500,9.5
243,0.053909,0.046781,0.071279,0.00093529,0.000000,0.1000,0.9590,0.000500,9.5
244,0.054655,0.047088,0.075670,0.00093861,0.000000,0.1000,0.9767,0.000500,9.5
245,0.054405,0.047177,0.072276,0.00094155,0.000000,0.1000,0.9917,0.000500,9.5
246,0.053743,0.046500,0.072434,0.00094533,0.000000,0.1000,0.9826,0.000500,9.5
247,0.053776,0.046887,0.068889,0.00094809,0.000000,0.1000,0.9733,0.000500,9.5
248,0.053323,0.046077,0.072461,0.00095136,0.000000,0.1000,0.9764,0.000500,9.5
249,0.052979,0.045937,0.070424,0.00095419,0.000000,0.1000,0.9782,0.000500,9.5
250,0.053140,0.045980,0.071601,0.00095710,0.000000,0.1000,0.9766,0.000500,9.5
251,0.053118,0.045876,0.072416,0.00096023,0.000000,0.1000,0.9759,0.000500,9.5
252,0.052795,0.045915,0.068796,0.00096342,0.000000,0.1000,0.9764,0.000500,9.5
253,0.053232,0.046109,0.071224,0.00096710,0.000000,0.1000,0.9777,0.000500,9.5
254,0.055004,0.048425,0.065786,0.00096956,0.000000,0.1000,0.9700,0.000500,9.5
255,0.057521,0.049130,0.083913,0.00097310,0.000000,0.1000,0.9673,0.000500,9.5
256,0.059789,0.052834,0.069550,0.00097377,0.000000,0.1000,0.9748,0.000500,9.5
257,0.055194,0.048104,0.070900,0.00097575,0.000000,0.1000,0.9526,0.000500,9.5
258,0.062111,0.053103,0.090087,0.00097993,0.000000,0.1000,0.9969,0.000500,9.5
259,0.053370,0.046091,0.072785,0.00098107,0.000000,0.1000,1.0037,0.000500,9.5
260,0.057055,0.050189,0.068655,0.00098250,0.000000,0.1000,0.9924,0.000500,9.5
261,0.054308,0.046221,0.080870,0.00098478,0.000000,0.1000,0.9591,0.000500,9.5
262,0.054431,0.046746,0.076849,0.00098681,0.000000,0.1000,0.9511,0.000500,9.5
263,0.054863,0.047658,0.072042,0.00098839,0.000000,0.1000,0.9680,0.000500,9.5
264,0.053252,0.045883,0.073693,0.00099099,0.000000,0.1000,0.9967,0.000500,9.5
265,0.055826,0.047520,0.083056,0.00099335,0.000000,0.1000,1.0071,0.000500,9.5
266,0.053399,0.046605,0.067933,0.00099331,0.000000,0.1000,0.9742,0.000500,9.5
267,0.053823,0.047089,0.067336,0.00099447,0.000000,0.1000,0.9568,0.000500,9.5
268,0.053614,0.046235,0.073789,0.00099731,0.000000,0.1000,0.9650,0.000500,9.5
269,0.052624,0.045609,0.070152,0.00099975,0.000000,0.1000,0.9745,0.000500,9.5
270,0.053337,0.046692,0.066449,0.00100183,0.000000,0.1000,0.9826,0.000500,9.5
271,0.052343,0.045329,0.070136,0.00100484,0.000000,0.1000,0.9836,0.000500,9.5
272,0.053239,0.045915,0.073246,0.00100763,0.000000,0.1000,0.9817,0.000500,9.5
273,0.052654,0.046116,0.065386,0.00100879,0.000000,0.1000,0.9662,0.000500,9.5
274,0.052094,0.045539,0.065550,0.00101086,0.000000,0.1000,0.9648,0.000500,9.5
275,0.052976,0.045822,0.071547,0.00101349,0.000000,0.1000,0.9759,0.000500,9.5
276,0.051835,0.045266,0.065693,0.00101488,0.000000,0.1000,0.9757,0.000500,9.5
277,0.052080,0.045463,0.066167,0.00101715,0.000000,0.1000,0.9840,0.000500,9.5
278,0.052423,0.045384,0.070393,0.00102010,0.000000,0.1000,0.9901,0.000500,9.5
279,0.051412,0.044858,0.065535,0.00102197,0.000000,0.1000,0.9771,0.000500,9.5
280,0.051502,0.045109,0.063933,0.00102429,0.000000,0.1000,0.9646,0.000500,9.5
281,0.051707,0.044904,0.068032,0.00102739,0.000000,0.1000,0.9657,0.000500,9.5
282,0.051190,0.044666,0.065244,0.00102966,0.000000,0.1000,0.9701,0.000500,9.5
283,0.051290,0.044797,0.064929,0.00103218,0.000000,0.1000,0.9794,0.000500,9.5
284,0.051533,0.044775,0.067574,0.00103483,0.000000,0.1000,0.9808,0.000500,9.5
285,0.051258,0.044853,0.064044,0.00103653,0.000000,0.1000,0.9686,0.000500,9.5
286,0.050897,0.044405,0.064919,0.00103922,0.000000,0.1000,0.9672,0.000500,9.5
287,0.051049,0.044448,0.066003,0.00104225,0.000000,0.1000,0.9774,0.000500,9.5
288,0.051324,0.045029,0.062950,0.00104467,0.000000,0.1000,0.9826,0.000500,9.5
289,0.051119,0.044319,0.067993,0.00104772,0.000000,0.1000,0.9793,0.000500,9.5
290,0.050630,0.044274,0.063563,0.00104999,0.000000,0.1000,0.9734,0.000500,9.5
291,0.050540,0.044160,0.063797,0.00105281,0.000000,0.1000,0.9755,0.000500,9.5
292,0.050705,0.044194,0.065100,0.00105575,0.000000,0.1000,0.9783,0.000500,9.5
293,0.051004,0.044760,0.062434,0.00105790,0.000000,0.1000,0.9742,0.000500,9.5
294,0.051196,0.044327,0.068687,0.00106081,0.000000,0.1000,0.9707,0.000500,9.5
295,0.051194,0.045048,0.061458,0.00106272,0.000000,0.1000,0.9703,0.000500,9.5
