epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
65,0.066890,0.047341,0.451124,0.00019746,0.000000,0.0433,0.5492,0.000500,9.6
66,0.065793,0.047063,0.425696,0.00019851,0.000000,0.0440,0.5757,0.000500,9.6
67,0.066882,0.047034,0.444366,0.00019940,0.000000,0.0447,0.5449,0.000500,9.6
68,0.065373,0.047209,0.400684,0.00020039,0.000000,0.0453,0.5924,0.000500,9.6
69,0.067203,0.046918,0.440960,0.00020114,0.000000,0.0460,0.5460,0.000500,9.6
70,0.064823,0.045705,0.409691,0.00020200,0.000000,0.0467,0.5807,0.000500,9.6
71,0.064629,0.045076,0.413098,0.00020280,0.000000,0.0473,0.5746,0.000500,9.6
72,0.065946,0.045525,0.425440,0.00020363,0.000000,0.0480,0.5609,0.000500,9.6
73,0.064349,0.045425,0.388856,0.00020460,0.000000,0.0487,0.6054,0.000500,9.6
74,0.065098,0.044517,0.417189,0.00020546,0.000000,0.0493,0.5661,0.000500,9.6
75,0.064576,0.044075,0.410020,0.00020640,0.000000,0.0500,0.5718,0.000500,9.6
76,0.064224,0.044213,0.394968,0.00020732,0.000000,0.0507,0.5901,0.000500,9.6
77,0.065560,0.044231,0.415500,0.00020804,0.000000,0.0513,0.5645,0.000500,9.6
78,0.063988,0.043699,0.390180,0.00020882,0.000000,0.0520,0.5942,0.000500,9.6
79,0.064156,0.043208,0.397750,0.00020949,0.000000,0.0527,0.5832,0.000500,9.6
80,0.064696,0.043265,0.401825,0.00021015,0.000000,0.0533,0.5756,0.000500,9.6
81,0.063845,0.043428,0.378080,0.00021085,0.000000,0.0540,0.5992,0.000500,9.6
82,0.065303,0.043465,0.399477,0.00021140,0.000000,0.0547,0.5691,0.000500,9.6
83,0.063686,0.043018,0.373511,0.00021209,0.000000,0.0553,0.5998,0.000500,9.6
84,0.064072,0.042523,0.384788,0.00021275,0.000000,0.0560,0.5893,0.000500,9.6
85,0.064001,0.042361,0.381875,0.00021344,0.000000,0.0567,0.5904,0.000500,9.6
86,0.063823,0.042422,0.373278,0.00021412,0.000000,0.0573,0.5953,0.000500,9.6
87,0.065144,0.042701,0.386944,0.00021473,0.000000,0.0580,0.5797,0.000500,9.6
88,0.064188,0.043206,0.357636,0.00021543,0.000000,0.0587,0.6183,0.000500,9.6
89,0.067235,0.043931,0.392752,0.00021594,0.000000,0.0593,0.5723,0.000500,9.6
90,0.065041,0.043715,0.355427,0.00021659,0.000000,0.0600,0.6089,0.000500,9.6
91,0.065057,0.042072,0.378862,0.00021702,0.000000,0.0607,0.5809,0.000500,9.6
92,0.064974,0.042139,0.372304,0.00021755,0.000000,0.0613,0.5998,0.000500,9.6
93,0.064756,0.043390,0.344606,0.00021817,0.000000,0.0620,0.6331,0.000500,9.6
94,0.067038,0.043282,0.379085,0.00021861,0.000000,0.0627,0.5758,0.000500,9.6
95,0.064685,0.042015,0.357938,0.00021922,0.000000,0.0633,0.5914,0.000500,9.6
96,0.064352,0.042021,0.348922,0.00021979,0.000000,0.0640,0.6144,0.000500,9.6
97,0.067467,0.043545,0.369921,0.00022021,0.000000,0.0647,0.5973,0.000500,9.6
98,0.064866,0.042707,0.339176,0.00022078,0.000000,0.0653,0.6253,0.000500,9.6
99,0.065086,0.041563,0.356419,0.00022120,0.000000,0.0660,0.5910,0.000500,9.6
100,0.066366,0.042095,0.364069,0.00022170,0.000000,0.0667,0.5896,0.000500,9.6
101,0.065352,0.042626,0.337516,0.00022231,0.000000,0.0673,0.6352,0.000500,9.6
102,0.065395,0.041338,0.353775,0.00022273,0.000000,0.0680,0.6078,0.000500,9.6
103,0.065642,0.041449,0.352331,0.00022324,0.000000,0.0687,0.5964,0.000500,9.6
104,0.065217,0.042146,0.332755,0.00022387,0.000000,0.0693,0.6209,0.000500,9.6
105,0.066120,0.041782,0.347690,0.00022441,0.000000,0.0700,0.6085,0.000500,9.6
106,0.064902,0.041272,0.334390,0.00022507,0.000000,0.0707,0.6222,0.000500,9.6
107,0.064879,0.041289,0.330695,0.00022569,0.000000,0.0713,0.6163,0.000500,9.6
108,0.065980,0.041629,0.338202,0.00022630,0.000000,0.0720,0.6062,0.000500,9.6
109,0.065087,0.041906,0.319010,0.00022708,0.000000,0.0727,0.6361,0.000500,9.6
110,0.066006,0.041587,0.332977,0.00022773,0.000000,0.0733,0.6165,0.000500,9.6
111,0.065195,0.041569,0.319272,0.00022854,0.000000,0.0740,0.6241,0.000500,9.6
112,0.065373,0.041183,0.323975,0.00022920,0.000000,0.0747,0.6184,0.000500,9.6
113,0.064942,0.041213,0.314981,0.00022995,0.000000,0.0753,0.6355,0.000500,9.6
114,0.064963,0.041171,0.313056,0.00023076,0.000000,0.0760,0.6318,0.000500,9.6
115,0.065338,0.041312,0.313382,0.00023159,0.000000,0.0767,0.6231,0.000500,9.5
116,0.064913,0.041448,0.303421,0.00023248,0.000000,0.0773,0.6385,0.000500,9.6
117,0.066399,0.042263,0.309437,0.00023329,0.000000,0.0780,0.6330,0.000500,9.6
118,0.068775,0.046466,0.283587,0.00023446,0.000000,0.0787,0.6534,0.000500,9.5
119,0.076250,0.050462,0.325058,0.00023493,0.000000,0.0793,0.6035,0.000500,9.6
120,0.066603,0.041931,0.308408,0.00023586,0.000000,0.0800,0.6113,0.000500,9.6
121,0.071015,0.048046,0.284743,0.00023667,0.000000,0.0807,0.6685,0.000500,9.5
122,0.073477,0.047401,0.320604,0.00023684,0.000000,0.0813,0.6326,0.000500,9.6
123,0.067079,0.041482,0.312152,0.00023747,0.000000,0.0820,0.6322,0.000500,9.5
124,0.072300,0.048078,0.293014,0.00023828,0.000000,0.0827,0.6448,0.000500,9.6
125,0.068747,0.042105,0.319700,0.00023851,0.000000,0.0833,0.6004,0.000500,9.6
126,0.073053,0.045737,0.325185,0.00023878,0.000000,0.0840,0.6130,0.000500,9.5
127,0.068572,0.043296,0.298532,0.00023937,0.000000,0.0847,0.6687,0.000500,9.6
128,0.068548,0.043017,0.299191,0.00023988,0.000000,0.0853,0.6530,0.000500,9.5
129,0.071981,0.044048,0.324799,0.00024029,0.000000,0.0860,0.5950,0.000500,9.5
130,0.070540,0.042619,0.322164,0.00024096,0.000000,0.0867,0.5930,0.000500,9.5
131,0.069634,0.043522,0.298987,0.00024173,0.000000,0.0873,0.6405,0.000500,9.5
132,0.068303,0.041567,0.303819,0.00024224,0.000000,0.0880,0.6533,0.000500,9.5
133,0.072146,0.043973,0.317741,0.00024280,0.000000,0.0887,0.6301,0.000500,9.5
134,0.068655,0.041122,0.308212,0.00024366,0.000000,0.0893,0.6271,0.000500,9.5
135,0.070510,0.043598,0.299017,0.00024457,0.000000,0.0900,0.6336,0.000500,9.5
136,0.069515,0.041133,0.313031,0.00024528,0.000000,0.0907,0.6196,0.000500,9.5
137,0.071389,0.042467,0.316666,0.00024607,0.000000,0.0913,0.6307,0.000500,9.5
138,0.069680,0.041879,0.302184,0.00024708,0.000000,0.0920,0.6569,0.000500,9.3
139,0.069572,0.041410,0.303905,0.00024802,0.000000,0.0927,0.6357,0.000500,9.3
140,0.071749,0.042200,0.316598,0.00024884,0.000000,0.0933,0.6050,0.000500,9.4
141,0.070120,0.041122,0.308486,0.00024977,0.000000,0.0940,0.6208,0.000500,9.4
142,0.070345,0.042698,0.292042,0.00025076,0.000000,0.0947,0.6644,0.000500,9.4
143,0.069978,0.041286,0.300968,0.00025165,0.000000,0.0953,0.6502,0.000500,9.4
144,0.071210,0.041809,0.306264,0.00025273,0.000000,0.0960,0.6212,0.000500,9.4
145,0.070774,0.042438,0.293125,0.00025398,0.000000,0.0967,0.6288,0.000500,9.4
146,0.069566,0.041106,0.292398,0.00025493,0.000000,0.0973,0.6436,0.000500,9.4
147,0.072029,0.042768,0.298580,0.00025586,0.000000,0.0980,0.6483,0.000500,9.4
148,0.069831,0.041611,0.286011,0.00025717,0.000000,0.0987,0.6549,0.000500,9.4
149,0.070279,0.041489,0.289827,0.00025836,0.000000,0.0993,0.6312,0.000500,9.4
150,0.071512,0.041910,0.296022,0.00025936,0.000000,0.1000,0.6277,0.000500,9.4
151,0.069629,0.041349,0.282799,0.00026058,0.000000,0.1000,0.6600,0.000500,9.4
152,0.069527,0.041193,0.283342,0.00026181,0.000000,0.1000,0.6578,0.000500,9.4
153,0.070867,0.041753,0.291138,0.00026309,0.000000,0.1000,0.6325,0.000500,9.4
154,0.070168,0.042042,0.281257,0.00026459,0.000000,0.1000,0.6408,0.000500,9.4
155,0.069241,0.041069,0.281723,0.00026573,0.000000,0.1000,0.6543,0.000500,9.4
156,0.069568,0.041472,0.280956,0.00026703,0.000000,0.1000,0.6588,0.000500,9.4
157,0.069622,0.042189,0.274323,0.00026866,0.000000,0.1000,0.6519,0.000500,9.4
158,0.070631,0.042125,0.285066,0.00026991,0.000000,0.1000,0.6325,0.000500,9.4
159,0.068948,0.041508,0.274399,0.00027145,0.000000,0.1000,0.6534,0.000500,9.4
160,0.068719,0.041164,0.275551,0.00027272,0.000000,0.1000,0.6630,0.000500,9.4
161,0.068937,0.041182,0.277546,0.00027420,0.000000,0.1000,0.6517,0.000500,9.4
162,0.069495,0.042222,0.272730,0.00027591,0.000000,0.1000,0.6490,0.000500,9.4
163,0.071013,0.042812,0.282006,0.00027713,0.000000,0.1000,0.6450,0.000500,9.4
164,0.070983,0.044327,0.266567,0.00027889,0.000000,0.1000,0.6688,0.000500,9.4
165,0.071410,0.043102,0.283081,0.00027995,0.000000,0.1000,0.6445,0.000500,9.4
166,0.069438,0.041931,0.275063,0.00028164,0.000000,0.1000,0.6502,0.000500,9.4
167,0.068817,0.040876,0.279405,0.00028292,0.000000,0.1000,0.6494,0.000500,9.4
168,0.069770,0.041590,0.281796,0.00028418,0.000000,0.1000,0.6538,0.000500,9.4
169,0.070322,0.043175,0.271471,0.00028585,0.000000,0.1000,0.6638,0.000500,9.4
170,0.071542,0.042898,0.286439,0.00028697,0.000000,0.1000,0.6350,0.000500,9.4
171,0.069631,0.041894,0.277371,0.00028864,0.000000,0.1000,0.6466,0.000500,9.4
172,0.068722,0.040830,0.278923,0.00028983,0.000000,0.1000,0.6572,0.000500,9.4
173,0.069929,0.041654,0.282742,0.00029110,0.000000,0.1000,0.6544,0.000500,9.4
174,0.070959,0.043671,0.272878,0.00029293,0.000000,0.1000,0.6584,0.000500,9.4
175,0.071549,0.042645,0.289033,0.00029405,0.000000,0.1000,0.6291,0.000500,9.4
176,0.069175,0.041011,0.281633,0.00029564,0.000000,0.1000,0.6451,0.000500,9.4
177,0.069121,0.041386,0.277344,0.00029695,0.000000,0.1000,0.6671,0.000500,9.4
178,0.071477,0.042914,0.285630,0.00029819,0.000000,0.1000,0.6503,0.000500,9.4
179,0.071377,0.043857,0.275202,0.00030014,0.000000,0.1000,0.6531,0.000500,9.4
180,0.070042,0.041289,0.287525,0.00030130,0.000000,0.1000,0.6315,0.000500,9.5
181,0.069280,0.040856,0.284235,0.00030259,0.000000,0.1000,0.6507,0.000500,9.4
182,0.070695,0.043485,0.272096,0.00030419,0.000000,0.1000,0.6780,0.000500,9.4
183,0.070964,0.042376,0.285885,0.00030537,0.000000,0.1000,0.6459,0.000500,9.4
184,0.069276,0.041109,0.281676,0.00030717,0.000000,0.1000,0.6401,0.000500,9.4
185,0.069019,0.041088,0.279309,0.00030859,0.000000,0.1000,0.6501,0.000500,9.4
186,0.070758,0.042320,0.284373,0.00030972,0.000000,0.1000,0.6530,0.000500,9.4
187,0.069813,0.042664,0.271492,0.00031153,0.000000,0.1000,0.6688,0.000500,9.4
188,0.069027,0.040798,0.282292,0.00031289,0.000000,0.1000,0.6404,0.000500,9.4
189,0.068713,0.040598,0.281145,0.00031444,0.000000,0.1000,0.6421,0.000500,9.4
190,0.069234,0.042160,0.270733,0.00031608,0.000000,0.1000,0.6680,0.000500,9.4
191,0.070323,0.042257,0.280656,0.00031734,0.000000,0.1000,0.6541,0.000500,9.4
192,0.068837,0.041722,0.271150,0.00031930,0.000000,0.1000,0.6548,0.000500,9.4
193,0.068251,0.040612,0.276384,0.00032072,0.000000,0.1000,0.6432,0.000500,9.4
194,0.068092,0.040714,0.273786,0.00032213,0.000000,0.1000,0.6574,0.000500,9.4
195,0.068540,0.042170,0.263697,0.00032391,0.000000,0.1000,0.6744,0.000500,9.4
196,0.069887,0.042437,0.274498,0.00032530,0.000000,0.1000,0.6521,0.000500,9.4
197,0.069189,0.042816,0.263725,0.00032740,0.000000,0.1000,0.6543,0.000500,9.4
198,0.068221,0.041137,0.270844,0.00032855,0.000000,0.1000,0.6518,0.000500,9.4
199,0.067111,0.040737,0.263732,0.00033011,0.000000,0.1000,0.6712,0.000500,9.4
200,0.067074,0.040806,0.262678,0.00033177,0.000000,0.1000,0.6681,0.000500,9.4
201,0.068086,0.041320,0.267660,0.00033340,0.000000,0.1000,0.6517,0.000500,9.4
202,0.068783,0.042924,0.258586,0.00033545,0.000000,0.1000,0.6601,0.000500,9.4
203,0.070499,0.043766,0.267328,0.00033648,0.000000,0.1000,0.6627,0.000500,9.4
204,0.069945,0.044630,0.253149,0.00033857,0.000000,0.1000,0.6776,0.000500,9.4
205,0.069090,0.042433,0.266570,0.00033956,0.000000,0.1000,0.6573,0.000500,9.4
206,0.067230,0.041067,0.261625,0.00034136,0.000000,0.1000,0.6580,0.000500,9.4
207,0.066950,0.040860,0.260905,0.00034272,0.000000,0.1000,0.6669,0.000500,9.4
208,0.068279,0.041835,0.264444,0.00034395,0.000000,0.1000,0.6683,0.000500,9.4
209,0.069476,0.043930,0.255460,0.00034601,0.000000,0.1000,0.6707,0.000500,9.4
210,0.069824,0.043026,0.267981,0.00034700,0.000000,0.1000,0.6520,0.000500,9.4
211,0.067624,0.041497,0.261267,0.00034886,0.000000,0.1000,0.6582,0.000500,9.4
212,0.066698,0.040487,0.262114,0.00035002,0.000000,0.1000,0.6688,0.000500,9.4
213,0.067844,0.041410,0.264335,0.00035131,0.000000,0.1000,0.6700,0.000500,9.4
214,0.069229,0.043648,0.255809,0.00035343,0.000000,0.1000,0.6690,0.000500,9.4
215,0.069852,0.043036,0.268156,0.00035447,0.000000,0.1000,0.6498,0.000500,9.4
216,0.067396,0.041358,0.260373,0.00035632,0.000000,0.1000,0.6577,0.000500,9.4
217,0.066454,0.040486,0.259679,0.00035748,0.000000,0.1000,0.6733,0.000500,9.4
218,0.068092,0.041788,0.263041,0.00035874,0.000000,0.1000,0.6724,0.000500,9.4
219,0.069167,0.043719,0.254476,0.00036092,0.000000,0.1000,0.6691,0.000500,9.4
220,0.069002,0.042268,0.267340,0.00036198,0.000000,0.1000,0.6483,0.000500,9.4
221,0.066785,0.040634,0.261503,0.00036368,0.000000,0.1000,0.6577,0.000500,9.4
222,0.066834,0.041080,0.257542,0.00036500,0.000000,0.1000,0.6794,0.000500,9.4
223,0.069225,0.042732,0.264928,0.00036614,0.000000,0.1000,0.6722,0.000500,9.4
224,0.068779,0.043150,0.256289,0.00036835,0.000000,0.1000,0.6660,0.000500,9.4
225,0.067446,0.040843,0.266036,0.00036947,0.000000,0.1000,0.6487,0.000500,9.4
226,0.066639,0.040299,0.263394,0.00037084,0.000000,0.1000,0.6612,0.000500,9.4
227,0.067948,0.042474,0.254739,0.00037243,0.000000,0.1000,0.6852,0.000500,9.4
228,0.069240,0.042771,0.264681,0.00037346,0.000000,0.1000,0.6718,0.000500,9.4
229,0.067331,0.041441,0.258906,0.00037558,0.000000,0.1000,0.6611,0.000500,9.4
230,0.066578,0.040249,0.263291,0.00037693,0.000000,0.1000,0.6541,0.000500,9.4
231,0.067101,0.040788,0.263129,0.00037809,0.000000,0.1000,0.6689,0.000500,9.4
232,0.067804,0.042488,0.253159,0.00037993,0.000000,0.1000,0.6857,0.000500,9.4
233,0.067945,0.041638,0.263073,0.00038112,0.000000,0.1000,0.6670,0.000500,9.4
234,0.066486,0.040593,0.258935,0.00038316,0.000000,0.1000,0.6590,0.000500,9.4
235,0.065932,0.039962,0.259697,0.00038457,0.000000,0.1000,0.6631,0.000500,9.4
236,0.066457,0.040498,0.259583,0.00038583,0.000000,0.1000,0.6756,0.000500,9.4
237,0.067114,0.041955,0.251592,0.00038785,0.000000,0.1000,0.6805,0.000500,9.4
238,0.067999,0.041831,0.261671,0.00038915,0.000000,0.1000,0.6622,0.000500,9.4
239,0.067012,0.041555,0.254570,0.00039130,0.000000,0.1000,0.6623,0.000500,9.4
240,0.065866,0.040065,0.258004,0.00039242,0.000000,0.1000,0.6696,0.000500,9.4
241,0.065329,0.039959,0.253700,0.00039399,0.000000,0.1000,0.6826,0.000500,9.4
242,0.065294,0.040069,0.252249,0.00039587,0.000000,0.1000,0.6766,0.000500,9.4
243,0.066659,0.040828,0.258311,0.00039750,0.000000,0.1000,0.6631,0.000500,9.4
244,0.067105,0.042174,0.249313,0.00039966,0.000000,0.1000,0.6695,0.000500,9.4
245,0.068538,0.042745,0.257930,0.00040058,0.000000,0.1000,0.6755,0.000500,9.4
246,0.066312,0.041632,0.246794,0.00040262,0.000000,0.1000,0.6863,0.000500,9.4
247,0.065915,0.040349,0.255658,0.00040387,0.000000,0.1000,0.6730,0.000500,9.4
248,0.065183,0.040022,0.251601,0.00040579,0.000000,0.1000,0.6690,0.000500,9.4
249,0.064988,0.039691,0.252972,0.00040714,0.000000,0.1000,0.6744,0.000500,9.4
250,0.064647,0.039604,0.250424,0.00040874,0.000000,0.1000,0.6837,0.000500,9.4
251,0.064605,0.039528,0.250769,0.00041053,0.000000,0.1000,0.6796,0.000500,9.4
252,0.064821,0.039552,0.252694,0.00041237,0.000000,0.1000,0.6710,0.000500,9.4
253,0.064786,0.039861,0.249251,0.00041433,0.000000,0.1000,0.6751,0.000500,9.4
254,0.066128,0.040771,0.253560,0.00041575,0.000000,0.1000,0.6820,0.000500,9.3
255,0.069513,0.045451,0.240620,0.00041827,0.000000,0.1000,0.6868,0.000500,9.3
256,0.065322,0.039987,0.253348,0.00041931,0.000000,0.1000,0.6759,0.000500,9.3
257,0.064408,0.039294,0.251140,0.00042109,0.000000,0.1000,0.6750,0.000500,9.3
258,0.064986,0.040315,0.246715,0.00042286,0.000000,0.1000,0.6831,0.000500,9.3
259,0.070730,0.044976,0.257542,0.00042386,0.000000,0.1000,0.6819,0.000500,9.3
260,0.064761,0.040100,0.246602,0.00042602,0.000000,0.1000,0.6808,0.000500,9.3
261,0.064133,0.039156,0.249763,0.00042736,0.000000,0.1000,0.6763,0.000500,9.3
262,0.064604,0.039566,0.250379,0.00042873,0.000000,0.1000,0.6814,0.000500,9.3
263,0.066781,0.042773,0.240082,0.00043077,0.000000,0.1000,0.6890,0.000500,9.3
264,0.070721,0.045193,0.255282,0.00043145,0.000000,0.1000,0.6823,0.000500,9.3
265,0.063825,0.039177,0.246481,0.00043331,0.000000,0.1000,0.6786,0.000500,9.5
266,0.068572,0.044936,0.236362,0.00043509,0.000000,0.1000,0.6854,0.000500,9.3
267,0.067909,0.042847,0.250622,0.00043541,0.000000,0.1000,0.6846,0.000500,9.3
268,0.063549,0.039415,0.241337,0.00043703,0.000000,0.1000,0.6880,0.000500,9.3
269,0.063542,0.039495,0.240476,0.00043834,0.000000,0.1000,0.6856,0.000500,9.3
270,0.066701,0.041961,0.247405,0.00043926,0.000000,0.1000,0.6832,0.000500,9.3
271,0.069386,0.046224,0.231616,0.00044139,0.000000,0.1000,0.6877,0.000500,9.3
272,0.063168,0.039300,0.238686,0.00044201,0.000000,0.1000,0.6864,0.000500,9.3
273,0.073669,0.048660,0.250082,0.00044248,0.000000,0.1000,0.6900,0.000500,9.3
274,0.063611,0.039738,0.238731,0.00044405,0.000000,0.1000,0.6931,0.000500,9.3
275,0.074529,0.051694,0.228350,0.00044592,0.000000,0.1000,0.6866,0.000500,9.3
276,0.066560,0.042949,0.236108,0.00044624,0.000000,0.1000,0.6763,0.000500,9.3
277,0.085628,0.060197,0.254307,0.00044561,0.000000,0.1000,0.6923,0.000500,9.3
278,0.085616,0.060352,0.252636,0.00044602,0.000000,0.1000,0.7047,0.000500,9.3
279,0.071484,0.048199,0.232850,0.00044722,0.000000,0.1000,0.7122,0.000500,9.3
280,0.078395,0.055472,0.229234,0.00044817,0.000000,0.1000,0.6746,0.000500,9.3
281,0.076660,0.052553,0.241067,0.00044786,0.000000,0.1000,0.6421,0.000500,9.3
282,0.079220,0.054184,0.250353,0.00044622,0.000000,0.1000,0.6583,0.000500,9.4
283,0.079053,0.054054,0.249994,0.00044559,0.000000,0.1000,0.6781,0.000500,9.4
284,0.064327,0.040613,0.237142,0.00044582,0.000000,0.1000,0.7065,0.000500,9.3
285,0.073115,0.049877,0.232374,0.00044644,0.000000,0.1000,0.7069,0.000500,9.3
286,0.066350,0.042210,0.241396,0.00044630,0.000000,0.1000,0.6810,0.000500,9.3
287,0.074876,0.049375,0.255004,0.00044579,0.000000,0.1000,0.6602,0.000500,9.3
288,0.072408,0.046916,0.254919,0.00044602,0.000000,0.1000,0.6547,0.000500,9.3
289,0.069223,0.044896,0.243279,0.00044693,0.000000,0.1000,0.6659,0.000500,9.3
290,0.069293,0.045243,0.240492,0.00044682,0.000000,0.1000,0.6892,0.000500,9.3
291,0.066784,0.041615,0.251691,0.00044605,0.000000,0.1000,0.6911,0.000500,9.4
292,0.066474,0.041278,0.251957,0.00044629,0.000000,0.1000,0.6885,0.000500,9.4
293,0.067391,0.043092,0.242989,0.00044724,0.000000,0.1000,0.6845,0.000500,9.3
294,0.065001,0.040199,0.248014,0.00044744,0.000000,0.1000,0.6646,0.000500,9.3
295,0.068348,0.042810,0.255375,0.00044714,0.000000,0.1000,0.6662,0.000500,9.4
